                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r24.08.1"          1.5000000000000002E+001          1.0000000000000000E+001          2.0000000000000000E+000                       "gfortran"                         "13.3.0"            "x86_64-linux-24.7.1"                       "20240918" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                             270          8.3007152478047106E+006          2.9887934906956661E+000          2.5531817576215712E+001          3.0265793503845998E+002          1.2953130796830635E+002          7.8732050357817593E+000          1.1587752850384701E+001          4.1249804742013261E-003         -1.0000000000000000E+000          7.4927424770656774E+000          1.7507257522934321E+001         -6.7404187457135700E+000         -6.7404187457135700E+000         -6.7404187457135700E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0094467328995278E+053         -1.6311341566354823E+035          0.0000000000000000E+000         -1.6311341566354823E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             275          8.3547866001763660E+006          3.0009016232406016E+000          2.5600727048725847E+001          3.0255442739887883E+002          1.2905276181060913E+002          7.8876619210843684E+000          1.1626684932176348E+001          5.7215985652553343E-003         -1.0000000000000000E+000          7.4751281394881461E+000          1.7524871860511851E+001         -6.3907586498926037E+000         -6.3907586498926037E+000         -6.3907586498926037E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0094439634125526E+053         -1.6164470677007170E+035          0.0000000000000000E+000         -1.6164470677007170E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             280          8.4893334277098048E+006          3.0486594927856405E+000          2.5871626958319123E+001          3.0213364510199517E+002          1.2720793411994829E+002          7.9445792040193401E+000          1.1779674676657118E+001          6.3052465904832695E-003         -1.0000000000000000E+000          7.4071520367579833E+000          1.7592847963242015E+001         -6.2767920277466400E+000         -6.2767920277466400E+000         -6.2767920277466400E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0094372539520516E+053         -1.5549821229984572E+035          0.0000000000000000E+000         -1.5549821229984572E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             285          8.7938992643133625E+006          3.1667569281918584E+000          2.6535520644657144E+001          3.0101977023120941E+002          1.2291692801551366E+002          8.0845406277253833E+000          1.2154280218843999E+001          6.3758082613236200E-003         -1.0000000000000000E+000          7.2485425609449328E+000          1.7751457439055066E+001         -6.2904204187176678E+000         -6.2904204187176678E+000         -6.2904204187176678E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0094231758450539E+053         -1.4029402937757249E+035          0.0000000000000000E+000         -1.4029402937757249E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             290          9.1518746052216664E+006          3.3108027611908564E+000          2.7334218777649525E+001          2.9955230879699980E+002          1.1814481675925266E+002          8.2536092830256216E+000          1.2604535117283012E+001          6.4244843382132233E-003         -1.0000000000000000E+000          7.0712012084065536E+000          1.7928798791593444E+001         -6.3152018951147415E+000         -6.3152018951147415E+000         -6.3152018951147415E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0094085341317901E+053         -1.2281799656515324E+035          0.0000000000000000E+000         -1.2281799656515324E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             295          9.5212374596870858E+006          3.4646431076022655E+000          2.8174537572010603E+001          2.9789373029777596E+002          1.1352723736391599E+002          8.4320451130285896E+000          1.3078008776928090E+001          6.4517223821661598E-003         -1.0000000000000000E+000          6.8984839305314924E+000          1.8101516069468502E+001         -6.3406328792094939E+000         -6.3406328792094939E+000         -6.3406328792094939E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093953299636143E+053         -1.0722770077976447E+035          0.0000000000000000E+000         -1.0722770077976447E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             300          9.9041630721348170E+006          3.6286253245550810E+000          2.9056672499103357E+001          2.9605940812437490E+002          1.0906823778243795E+002          8.6197407636076271E+000          1.3574997207970467E+001          6.4799778243504122E-003         -1.0000000000000000E+000          6.7304859890705737E+000          1.8269514010929424E+001         -6.3704259759014068E+000         -6.3704259759014068E+000         -6.3704259759014068E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093833982446807E+053         -9.3370655366646298E+034          0.0000000000000000E+000         -9.3370655366646298E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             305          1.0304689253848085E+007          3.8032688475124612E+000          2.9981669403035298E+001          2.9406291506497877E+002          1.0476625442265271E+002          8.8167704511764988E+000          1.4096275578274311E+001          6.4877706218745114E-003         -1.0000000000000000E+000          6.5671133431165538E+000          1.8432886656883447E+001         -6.4024604256823947E+000         -6.4024604256823947E+000         -6.4024604256823947E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093725459584429E+053         -8.1128420730260575E+034          0.0000000000000000E+000         -8.1128420730260575E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             310          1.0728188664550303E+007          3.9882441559303308E+000          3.0946078196816298E+001          2.9192754096010117E+002          1.0063785120850015E+002          9.0222518357969079E+000          1.4640083103394879E+001          6.4334257116624707E-003         -1.0000000000000000E+000          6.4089864527129299E+000          1.8591013547287069E+001         -6.4460804295799532E+000         -6.4460804295799532E+000         -6.4460804295799532E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093625896308402E+053         -7.0364412747377364E+034          0.0000000000000000E+000         -7.0364412747377364E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             315          1.1189666441598510E+007          4.1824933016544108E+000          3.1942921168368198E+001          2.8968467875259398E+002          9.6706768544318280E+001          9.2345551214339174E+000          1.5202657933921726E+001          6.2688162034871394E-003         -1.0000000000000000E+000          6.2570463982091287E+000          1.8742953601790870E+001         -6.5038547181286921E+000         -6.5038547181286921E+000         -6.5038547181286921E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093531868491439E+053         -6.1034328102285090E+034          0.0000000000000000E+000         -6.1034328102285090E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             320          1.1709419095066201E+007          4.3936537338242756E+000          3.3009200953782454E+001          2.8726526987119814E+002          9.2834243745808763E+001          9.4614140384644472E+000          1.5805076614631227E+001          6.1915645693155124E-003         -1.0000000000000000E+000          6.1059170309377011E+000          1.8894082969062296E+001         -6.5429782481214982E+000         -6.5429782481214982E+000         -6.5429782481214982E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093440069047516E+053         -5.2682377888742748E+034          0.0000000000000000E+000         -5.2682377888742748E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             325          1.1995208782979639E+007          4.4912886327634407E+000          3.3496423406794250E+001          2.8615728991026430E+002          9.1167727614844708E+001          9.5649637127773062E+000          1.6080596336570817E+001          3.9039287126384921E-003         -1.0000000000000000E+000          6.0403977592592293E+000          1.8959602240740772E+001         -6.9217011895173552E+000         -6.9217011895173552E+000         -6.9217011895173552E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093395045264932E+053         -4.8179146834269514E+034          0.0000000000000000E+000         -4.8179146834269514E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             330          1.2242305010538938E+007          4.5700866959029307E+000          3.3887075181865384E+001          2.8526907824393044E+002          8.9874724617846425E+001          9.6479306789174615E+000          1.6301627729647421E+001          6.2934476886511749E-003         -1.0000000000000000E+000          5.9893515454766231E+000          1.9010648454523377E+001         -6.5189431677348866E+000         -6.5189431677348866E+000         -6.5189431677348866E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093358223447022E+053         -4.6468510516353469E+034          0.0000000000000000E+000         -4.6468510516353469E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             335          1.2696201239534060E+007          4.7972140951020368E+000          3.5000737408074464E+001          2.8274289823616078E+002          8.6384449764281399E+001          9.8841340969630735E+000          1.6932357663592938E+001          6.4112208283458377E-003         -1.0000000000000000E+000          5.8505858636744730E+000          1.9149414136325525E+001         -6.5257415036085904E+000         -6.5257415036085904E+000         -6.5257415036085904E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093296880874164E+053         -4.0563786348874850E+034          0.0000000000000000E+000         -4.0563786348874850E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             340          1.3148886396216517E+007          4.9770580432026410E+000          3.5870128350716087E+001          2.8078227694213518E+002          8.3844328506145288E+001          1.0068164337397413E+001          1.7425409967129177E+001          4.3676689924156339E-003         -1.0000000000000000E+000          5.7486430812601501E+000          1.9251356918739845E+001         -6.8606191829783301E+000         -6.8606191829783301E+000         -6.8606191829783301E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093243446605376E+053         -3.5646209376746284E+034          0.0000000000000000E+000         -3.5646209376746284E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             345          1.3342114929981343E+007          4.9924214446981789E+000          3.5943907418191344E+001          2.8061653730630337E+002          8.3635656568177168E+001          1.0083764926185381E+001          1.7467280750109090E+001         -7.1469581572377984E-003         -1.0000000000000000E+000          5.7402301190392802E+000          1.9259769880960715E+001         -8.6031723111494998E+000         -8.6031723111494998E+000         -8.6031723111494998E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093222040674499E+053         -3.4974639873017241E+034          0.0000000000000000E+000         -3.4974639873017241E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             350          1.3376601958862232E+007          4.9924664666816847E+000          3.5944123514207085E+001          2.8061605758654298E+002          8.3635041344474814E+001          1.0083810383853102E+001          1.7467403668490419E+001         -1.4472561826686858E-002         -1.0000000000000000E+000          5.7402051489976191E+000          1.9259794851002376E+001         -9.7322099308811154E+000         -9.7322099308811154E+000         -9.7322099308811154E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093218234477390E+053         -3.4972525783635447E+034          0.0000000000000000E+000         -3.4972525783635447E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             355          1.3405898315665377E+007          4.9924680895998330E+000          3.5944131303859436E+001          2.8061604489968317E+002          8.3635014561893115E+001          1.0083811830477435E+001          1.7467408326012617E+001         -2.3966199312867531E-002         -1.0000000000000000E+000          5.7402039327984102E+000          1.9259796067201584E+001         -1.1226066440757355E+001         -1.1226066440757355E+001         -1.1226066440757355E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093215001193574E+053         -3.4972454295923019E+034          0.0000000000000000E+000         -3.4972454295923019E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             360          1.3438263423952023E+007          4.9924674617486700E+000          3.5944128290311198E+001          2.8061605698211378E+002          8.3635017748828645E+001          1.0083810971753227E+001          1.7467406877249644E+001         -3.9947257128199617E-002         -1.0000000000000000E+000          5.7402039109017347E+000          1.9259796089098263E+001         -1.3823720990685796E+001         -1.3823720990685796E+001         -1.3823720990685796E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093211429228539E+053         -3.4972462946183403E+034          0.0000000000000000E+000         -3.4972462946183403E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             365          1.3471095329829322E+007          4.9924667841993395E+000          3.5944125038222488E+001          2.8061606967697952E+002          8.3635021531993502E+001          1.0083810059394605E+001          1.7467405296880788E+001         -6.6898442330538835E-002         -1.0000000000000000E+000          5.7402039108794032E+000          1.9259796089120595E+001         -1.7366205354340181E+001         -1.7366205354340181E+001         -1.7366205354340181E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093207805744397E+053         -3.4972474227769721E+034          0.0000000000000000E+000         -3.4972474227769721E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             370          1.3491615573053589E+007          4.9924663606991366E+000          3.5944123005513994E+001          2.8061607761166556E+002          8.3635023896853156E+001          1.0083809489136002E+001          1.7467404309065863E+001         -9.2799916864101037E-002         -1.0000000000000000E+000          5.7402039108794005E+000          1.9259796089120595E+001         -2.2392942041792544E+001         -2.2392942041792544E+001         -2.2392942041792544E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093205541032875E+053         -3.4972482198289970E+034          0.0000000000000000E+000         -3.4972482198289970E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             375          1.3500837174618954E+007          4.9924661703821611E+000          3.5944122092034050E+001          2.8061608117743856E+002          8.3635024959598780E+001          1.0083809232867191E+001          1.7467403865151194E+001         -1.0340698581190652E-001         -1.0000000000000000E+000          5.7402039108794005E+000          1.9259796089120595E+001         -2.4851118500153440E+001         -2.4851118500153440E+001         -2.4851118500153440E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093204523292960E+053         -3.4972485859737549E+034          0.0000000000000000E+000         -3.4972485859737549E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             380          1.3505082250759384E+007          4.9924660827715561E+000          3.5944121671522268E+001          2.8061608281890813E+002          8.3635025448823612E+001          1.0083809114896285E+001          1.7467403660799310E+001         -1.0261818782590652E-001         -1.0000000000000000E+000          5.7402039108794005E+000          1.9259796089120595E+001         -2.4826185716122726E+001         -2.4826185716122726E+001         -2.4826185716122726E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093204054786090E+053         -3.4972487518502418E+034          0.0000000000000000E+000         -3.4972487518502418E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             385          1.3507293528617715E+007          4.9924660371348226E+000          3.5944121452475905E+001          2.8061608367395661E+002          8.3635025703662890E+001          1.0083809053444742E+001          1.7467403554351545E+001         -9.7644474951813373E-002         -1.0000000000000000E+000          5.7402039108794005E+000          1.9259796089120595E+001         -2.3843469481413464E+001         -2.3843469481413464E+001         -2.3843469481413464E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093203810738894E+053         -3.4972488358116134E+034          0.0000000000000000E+000         -3.4972488358116134E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             390          1.3508617440423902E+007          4.9924660098117046E+000          3.5944121321330897E+001          2.8061608418588179E+002          8.3635025856237434E+001          1.0083809016653158E+001          1.7467403490620327E+001         -9.1870088438716122E-002         -1.0000000000000000E+000          5.7402039108794005E+000          1.9259796089120595E+001         -2.2705278254314422E+001         -2.2705278254314422E+001         -2.2705278254314422E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093203664625661E+053         -3.4972488848567061E+034          0.0000000000000000E+000         -3.4972488848567061E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             395          1.3509484155554527E+007          4.9924659919242895E+000          3.5944121235475208E+001          2.8061608452101984E+002          8.3635025956122220E+001          1.0083808992567095E+001          1.7467403448897905E+001         -8.6437898482182404E-002         -1.0000000000000000E+000          5.7402039108794005E+000          1.9259796089120595E+001         -2.1652543857745822E+001         -2.1652543857745822E+001         -2.1652543857745822E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093203568970824E+053         -3.4972489165528873E+034          0.0000000000000000E+000         -3.4972489165528873E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             400          1.3510085332808642E+007          4.9924659795170925E+000          3.5944121175923371E+001          2.8061608475348072E+002          8.3635026025405040E+001          1.0083808975860347E+001          1.7467403419958092E+001         -8.1680048082414733E-002         -1.0000000000000000E+000          5.7402039108794005E+000          1.9259796089120595E+001         -2.0748677041313552E+001         -2.0748677041313552E+001         -2.0748677041313552E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093203502622041E+053         -3.4972489382627751E+034          0.0000000000000000E+000         -3.4972489382627751E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             405          1.3510520668568658E+007          4.9924659705325558E+000          3.5944121132799559E+001          2.8061608492181472E+002          8.3635026075575439E+001          1.0083808963762340E+001          1.7467403399001643E+001         -7.7626867068232352E-002         -1.0000000000000000E+000          5.7402039108794005E+000          1.9259796089120595E+001         -1.9988011153313639E+001         -1.9988011153313639E+001         -1.9988011153313639E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093203454576297E+053         -3.4972489539006390E+034          0.0000000000000000E+000         -3.4972489539006390E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             410          1.3510852904377146E+007          4.9924659636758193E+000          3.5944121099888712E+001          2.8061608505028238E+002          8.3635026113864029E+001          1.0083808954529490E+001          1.7467403383008293E+001         -7.4141115933678364E-002         -1.0000000000000000E+000          5.7402039108794005E+000          1.9259796089120595E+001         -1.9348271095680008E+001         -1.9348271095680008E+001         -1.9348271095680008E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093203417909171E+053         -3.4972489656484668E+034          0.0000000000000000E+000         -3.4972489656484668E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             415          1.3511122458036689E+007          4.9924659581127289E+000          3.5944121073187091E+001          2.8061608515451223E+002          8.3635026144928759E+001          1.0083808947038584E+001          1.7467403370032375E+001         -7.1033630764373953E-002         -1.0000000000000000E+000          5.7402039108794005E+000          1.9259796089120595E+001         -1.8789534430566988E+001         -1.8789534430566988E+001         -1.8789534430566988E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093203388159951E+053         -3.4972489750513630E+034          0.0000000000000000E+000         -3.4972489750513630E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             420          1.3511411150377683E+007          4.9924659521546415E+000          3.5944121044589572E+001          2.8061608526614282E+002          8.3635026178199226E+001          1.0083808939015798E+001          1.7467403356135126E+001         -6.7395004377745524E-002         -1.0000000000000000E+000          5.7402039108794005E+000          1.9259796089120595E+001         -1.8212771038193097E+001         -1.8212771038193097E+001         -1.8212771038193097E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093203356298479E+053         -3.4972489840439686E+034          0.0000000000000000E+000         -3.4972489840439686E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             425          1.3512068970132384E+007          4.9924659385784560E+000          3.5944120979426842E+001          2.8061608552050581E+002          8.3635026254009730E+001          1.0083808920734963E+001          1.7467403324468648E+001         -5.7672593393365675E-002         -1.0000000000000000E+000          5.7402039108793970E+000          1.9259796089120599E+001         -1.6875260947123426E+001         -1.6875260947123426E+001         -1.6875260947123426E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093203283698352E+053         -3.4972490025360165E+034          0.0000000000000000E+000         -3.4972490025360165E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             430          1.3513329070142349E+007          4.9924659128104523E+000          3.5944120855746050E+001          2.8061608600518895E+002          8.3635026396005784E+001          1.0083808885958419E+001          1.7467403264457982E+001         -3.2624151394413402E-002         -1.0000000000000000E+000          5.7402039107493641E+000          1.9259796089250635E+001         -1.2308731650774687E+001         -1.2308731650774687E+001         -1.2308731650774687E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093203144627671E+053         -3.4972490439374397E+034          0.0000000000000000E+000         -3.4972490439374397E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             435          1.3513960321201399E+007          4.9924659368760800E+000          3.5944120971255813E+001          2.8061608584937466E+002          8.3635025966542756E+001          1.0083808906062771E+001          1.7467403335112881E+001         -1.6931977952621025E-002         -1.0000000000000000E+000          5.7402038904969501E+000          1.9259796109503050E+001         -9.9204777897692153E+000         -9.9204777897692153E+000         -9.9204777897692153E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093203074959773E+053         -3.4972490270846622E+034          0.0000000000000000E+000         -3.4972490270846622E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             440          1.3514247673214033E+007          4.9924663206549926E+000          3.5944122813310841E+001          2.8061608175904024E+002          8.3635020723354131E+001          1.0083809293600243E+001          1.7467404382845711E+001         -9.0934485228974116E-003         -1.0000000000000000E+000          5.7402036777223309E+000          1.9259796322277673E+001         -8.7747868686671708E+000         -8.7747868686671708E+000         -8.7747868686671708E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093203043246239E+053         -3.4972484280214962E+034          0.0000000000000000E+000         -3.4972484280214962E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             445          1.3514431139865581E+007          4.9924680944309321E+000          3.5944131327047657E+001          2.8061606266612898E+002          8.3634996677954774E+001          1.0083811092581511E+001          1.7467409216081247E+001         -3.8625551545735243E-003         -1.0000000000000000E+000          5.7402027072040971E+000          1.9259797292795909E+001         -8.0236523640376092E+000         -8.0236523640376092E+000         -8.0236523640376092E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093203022997992E+053         -3.4972455958772810E+034          0.0000000000000000E+000         -3.4972455958772810E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             450          1.3514603467676410E+007          4.9924768611561250E+000          3.5944173405397613E+001          2.8061596818063941E+002          8.3634877956593570E+001          1.0083819988904629E+001          1.7467433097963809E+001          1.1966447954116024E-003         -1.0000000000000000E+000          5.7401979187910941E+000          1.9259802081208907E+001         -7.3166095994598548E+000         -7.3166095994598548E+000         -7.3166095994598548E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093203003979117E+053         -3.4972316517395420E+034          0.0000000000000000E+000         -3.4972316517395420E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
