                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r24.08.1"          1.5000000000000002E+001          1.0000000000000000E+001          1.0000000000000000E+001                       "gfortran"                         "13.3.0"            "x86_64-linux-24.7.1"                       "20240917" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                            2570          1.2293619162658820E+007          1.1581346576594649E+002          2.9236395783661419E+002          1.1231172475406645E+002          1.5406508850877167E+001          6.6211759909004073E+001          1.6155515573325735E+002          1.9895408396101006E-002         -1.0000000000000000E+000          3.0157222692517816E+000          2.1984277730748254E+001         -5.0773592595434680E+000         -5.0773592595434680E+000         -5.0773592595434680E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095605E+054         -8.1955273211804435E+030         -9.1084379856976944E+010         -8.1955273211804435E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2575          1.2293636775141414E+007          1.1582812951090278E+002          2.9238863579623450E+002          1.1230773853929844E+002          1.5405105164101343E+001          6.6216300122966146E+001          1.6157013686530203E+002          1.9687342937074082E-002         -1.0000000000000000E+000          3.0155747686345022E+000          2.1984425231365535E+001         -5.0747714716118058E+000         -5.0747714716118058E+000         -5.0747714716118058E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095561E+054         -8.1922476086999494E+030         -1.4583720599766525E+011         -8.1922476086999494E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2580          1.2293655353504527E+007          1.1584390654937782E+002          2.9241518618060400E+002          1.1230345035239984E+002          1.5403595255993114E+001          6.6221184756011823E+001          1.6158625477442300E+002          1.9544646139285218E-002         -1.0000000000000000E+000          3.0154160999126587E+000          2.1984583900087376E+001         -5.0639814078383933E+000         -5.0639814078383933E+000         -5.0639814078383933E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095513E+054         -8.1889812216996196E+030         -1.8539307794785492E+011         -8.1889812216996196E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2585          1.2293670805948788E+007          1.1585726993944959E+002          2.9243767381467921E+002          1.1229981873418306E+002          1.5402316623618658E+001          6.6225321886418158E+001          1.6159990639016726E+002          1.9439185259206692E-002         -1.0000000000000000E+000          3.0152817297188803E+000          2.1984718270281153E+001         -5.0585863759516876E+000         -5.0585863759516876E+000         -5.0585863759516876E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095474E+054         -8.1860903031816343E+030         -3.1101602367270612E+011         -8.1860903031816343E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2590          1.2293684053054573E+007          1.1586890079774756E+002          2.9245724527670467E+002          1.1229665835033580E+002          1.5401203973802810E+001          6.6228922477803749E+001          1.6161178773546277E+002          1.9323955900788132E-002         -1.0000000000000000E+000          3.0151647986693728E+000          2.1984835201330657E+001         -5.0528988511028814E+000         -5.0528988511028814E+000         -5.0528988511028814E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095440E+054         -8.1835007713636708E+030         -5.8767321188537378E+011         -8.1835007713636708E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2595          1.2293698488267738E+007          1.1588171875395433E+002          2.9247881353199654E+002          1.1229317583853538E+002          1.5399977989217549E+001          6.6232890378683692E+001          1.6162488134471920E+002          1.9179635906348195E-002         -1.0000000000000000E+000          3.0150359529044937E+000          2.1984964047095538E+001         -5.0443626580864143E+000         -5.0443626580864143E+000         -5.0443626580864143E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095403E+054         -8.1808407731211255E+030         -6.4540605762319580E+011         -8.1808407731211255E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2600          1.2293710830560602E+007          1.1589281941379826E+002          2.9249749151976067E+002          1.1229016026770393E+002          1.5398916449457246E+001          6.6236326521613861E+001          1.6163622038809748E+002          1.9087589275689050E-002         -1.0000000000000000E+000          3.0149243861255988E+000          2.1985075613874436E+001         -5.0417042376571590E+000         -5.0417042376571590E+000         -5.0417042376571590E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095370E+054         -8.1784510323910033E+030         -1.2395681608300591E+012         -8.1784510323910033E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2605          1.2293720968679847E+007          1.1590204811200086E+002          2.9251301928793725E+002          1.1228765348853517E+002          1.5398034058632415E+001          6.6239183100406038E+001          1.6164564703070991E+002          1.9045282356647732E-002         -1.0000000000000000E+000          3.0148316452743269E+000          2.1985168354725705E+001         -5.0363092057704533E+000         -5.0363092057704533E+000         -5.0363092057704533E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095345E+054         -8.1763842303250729E+030         -1.2630504013302925E+012         -8.1763842303250729E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2610          1.2293731999595342E+007          1.1591217897823272E+002          2.9253006452655637E+002          1.1228490192678571E+002          1.5397065550239338E+001          6.6242318814650702E+001          1.6165599494165443E+002          1.8906125229501844E-002         -1.0000000000000000E+000          3.0147298507539628E+000          2.1985270149246070E+001         -5.0337834635800665E+000         -5.0337834635800665E+000         -5.0337834635800665E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095316E+054         -8.1743047093544355E+030         -1.5637871396325352E+012         -8.1743047093544355E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2615          1.2293742007389326E+007          1.1592139523940256E+002          2.9254557050572367E+002          1.1228239902080551E+002          1.5396184607064649E+001          6.6245171335431039E+001          1.6166540842558450E+002          1.8750600558542368E-002         -1.0000000000000000E+000          3.0146372573998255E+000          2.1985362742600206E+001         -5.0364542441884872E+000         -5.0364542441884872E+000         -5.0364542441884872E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095290E+054         -8.1722606345263464E+030         -3.3109050945846401E+012         -8.1722606345263464E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2620          1.2293751731190467E+007          1.1593045615253511E+002          2.9256081471763309E+002          1.1227993853317372E+002          1.5395318632911115E+001          6.6247975677804305E+001          1.6167466302597333E+002          1.8689160278636336E-002         -1.0000000000000000E+000          3.0145462352357586E+000          2.1985453764764273E+001         -5.0254703422141764E+000         -5.0254703422141764E+000         -5.0254703422141764E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095265E+054         -8.1703986826937750E+030         -2.8018452119155186E+012         -8.1703986826937750E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2625          1.2293760676758036E+007          1.1593881918607828E+002          2.9257488445433711E+002          1.1227766775657342E+002          1.5394519462389606E+001          6.6250563942150919E+001          1.6168320464304216E+002          1.8629125626387306E-002         -1.0000000000000000E+000          3.0144622328721042E+000          2.1985537767127926E+001         -5.0250826658123797E+000         -5.0250826658123797E+000         -5.0250826658123797E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095241E+054         -8.1685813070910228E+030         -4.3217035970141362E+012         -8.1685813070910228E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2630          1.2293769965379573E+007          1.1594757375343339E+002          2.9258961253429356E+002          1.1227529087636579E+002          1.5393682985450223E+001          6.6253273294295994E+001          1.6169214596367797E+002          1.8532480288285118E-002         -1.0000000000000000E+000          3.0143743072047742E+000          2.1985625692795256E+001         -5.0248888276114814E+000         -5.0248888276114814E+000         -5.0248888276114814E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095217E+054         -8.1668584627343116E+030         -5.9958267433968418E+012         -8.1668584627343116E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2635          1.2293791922521060E+007          1.1596856001745694E+002          2.9262491686735393E+002          1.1226959393457237E+002          1.5391678252385779E+001          6.6259767731716721E+001          1.6171357911322056E+002          1.8358076095834182E-002         -1.0000000000000000E+000          3.0141635730068743E+000          2.1985836426993156E+001         -5.0146604689369729E+000         -5.0146604689369729E+000         -5.0146604689369729E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095163E+054         -8.1630973197290798E+030         -5.4515821706465850E+012         -8.1630973197290798E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2640          1.2293846558915365E+007          1.1602237117127237E+002          2.9271543143953875E+002          1.1225499190862483E+002          1.5386540801661482E+001          6.6276417854881799E+001          1.6176853100366534E+002          1.7813555996278103E-002         -1.0000000000000000E+000          3.0136234803339876E+000          2.1986376519666045E+001         -4.9987004800628325E+000         -4.9987004800628325E+000         -4.9987004800628325E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710095023E+054         -8.1534916810665873E+030         -6.1956246239653057E+012         -8.1534916810665873E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2645          1.2293892577125704E+007          1.1606926989640766E+002          2.9279430735362456E+002          1.1224227215726469E+002          1.5382066706606548E+001          6.6290926395542286E+001          1.6181641791428905E+002          1.7580961535901815E-002         -1.0000000000000000E+000          3.0131530638159933E+000          2.1986846936184037E+001         -4.9819592639673909E+000         -4.9819592639673909E+000         -4.9819592639673909E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710094906E+054         -8.1410166033441766E+030         -7.5819492829257000E+013         -8.1410166033441766E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2650          1.2293897478916381E+007          1.1607431794189723E+002          2.9280279669951489E+002          1.1224090340222494E+002          1.5381585317074284E+001          6.6292487900748725E+001          1.6182157199141437E+002          1.7298830140951429E-002         -1.0000000000000000E+000          3.0131024460166871E+000          2.1986897553983344E+001         -4.9871604576531983E+000         -4.9871604576531983E+000         -4.9871604576531983E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710094894E+054         -8.1399080814728960E+030         -9.3415276674692359E+013         -8.1399080814728960E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2655          1.2293902134833971E+007          1.1607910400438148E+002          2.9281084535245373E+002          1.1223960574781367E+002          1.5381128944621434E+001          6.6293968339667060E+001          1.6182645852280663E+002          1.7290397811665862E-002         -1.0000000000000000E+000          3.0130544581352412E+000          2.1986945541864795E+001         -4.9815715875655933E+000         -4.9815715875655933E+000         -4.9815715875655933E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710094884E+054         -8.1388784530339988E+030         -1.1591934538067531E+014         -8.1388784530339988E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2660          1.2293907206824835E+007          1.1608438214643078E+002          2.9281972140030916E+002          1.1223817474838565E+002          1.5380625688516069E+001          6.6295600959123547E+001          1.6183184739587722E+002          1.7319590490482248E-002         -1.0000000000000000E+000          3.0130015397145002E+000          2.1986998460285541E+001         -4.9815715875655933E+000         -4.9815715875655933E+000         -4.9815715875655933E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710094870E+054         -8.1377809755720851E+030         -1.3846510050189580E+014         -8.1377809755720851E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2665          1.2293912036059966E+007          1.1608942107305398E+002          2.9282819504329365E+002          1.1223680867646739E+002          1.5380145278444926E+001          6.6297159554867179E+001          1.6183699196881832E+002          1.7301997749931592E-002         -1.0000000000000000E+000          3.0129510229257686E+000          2.1987048977074270E+001         -4.9813777493646949E+000         -4.9813777493646949E+000         -4.9813777493646949E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710094858E+054         -8.1367200018582336E+030         -1.3097148063815061E+014         -8.1367200018582336E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2670          1.2293916434536953E+007          1.1609393395521157E+002          2.9283578396662841E+002          1.1223558527678752E+002          1.5379715052428274E+001          6.6298555414118567E+001          1.6184159941336898E+002          1.7068690545817663E-002         -1.0000000000000000E+000          3.0129057826045260E+000          2.1987094217395516E+001         -4.9970443767286676E+000         -4.9970443767286676E+000         -4.9970443767286676E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710094848E+054         -8.1357142612947728E+030         -1.9588559082719544E+014         -8.1357142612947728E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2675          1.2293922693564676E+007          1.1610015169120118E+002          2.9284623963402686E+002          1.1223389979961010E+002          1.5379122345929977E+001          6.6300478555150519E+001          1.6184794735015080E+002          1.6245093029567635E-002         -1.0000000000000000E+000          3.0128434558172330E+000          2.1987156544182810E+001         -5.0020517322135776E+000         -5.0020517322135776E+000         -5.0020517322135776E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710094831E+054         -8.1345924260455180E+030         -2.2544276627861141E+014         -8.1345924260455180E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2680          1.2293938225280054E+007          1.1611595163483344E+002          2.9287280778271514E+002          1.1222961729966650E+002          1.5377616465129734E+001          6.6305365263057908E+001          1.6186407770551517E+002          1.5681723188469079E-002         -1.0000000000000000E+000          3.0126850985331988E+000          2.1987314901466846E+001         -4.9825399555506094E+000         -4.9825399555506094E+000         -4.9825399555506094E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710094790E+054         -8.1317892379661211E+030         -1.9156369777341659E+014         -8.1317892379661211E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2685          1.2293976873158066E+007          1.1615772737307174E+002          2.9294304931891577E+002          1.1221829750754257E+002          1.5373636584639346E+001          6.6318284530273004E+001          1.6190672400695348E+002          1.4612167733511192E-002         -1.0000000000000000E+000          3.0122665460836098E+000          2.1987733453916437E+001         -4.9570063974002663E+000         -4.9570063974002663E+000         -4.9570063974002663E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710094691E+054         -8.1243937038169444E+030         -4.6934221290072612E+014         -8.1243937038169444E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2690          1.2294073041445877E+007          1.1626699666667943E+002          2.9312673440709000E+002          1.1218871206296926E+002          1.5363238626701932E+001          6.6352066766341864E+001          1.6201824937664381E+002          1.1850090427445606E-002         -1.0000000000000000E+000          3.0111728091246732E+000          2.1988827190875369E+001         -4.9359569319898959E+000         -4.9359569319898959E+000         -4.9359569319898959E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710094446E+054         -8.1050706171811641E+030         -9.0511284923615238E+014         -8.1050706171811630E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2695          1.2294252917671688E+007          1.1648893067868724E+002          2.9349963537449662E+002          1.1212872309120684E+002          1.5342172364209844E+001          6.6420638262734741E+001          1.6224467232246627E+002          7.2052650412369433E-003         -1.0000000000000000E+000          3.0089559482179684E+000          2.1991044051782076E+001         -4.8702413581417545E+000         -4.8702413581417545E+000         -4.8702413581417545E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710093989E+054         -8.0631547231966958E+030         -4.1658034455800864E+016         -8.0631547231966542E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2700          1.2294434774073444E+007          1.1675885462260855E+002          2.9395285162912910E+002          1.1205594461870382E+002          1.5316645671726024E+001          6.6503960351217899E+001          1.6251988767494268E+002          4.2285376138902269E-003         -1.0000000000000000E+000          3.0062679962780168E+000          2.1993732003722030E+001         -4.7876782447495039E+000         -4.7876782447495039E+000         -4.7876782447495039E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710093528E+054         -8.0097893466141068E+030         -4.0378047195797919E+018         -8.0097893466100693E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2705          1.2294553649351640E+007          1.1696007287559816E+002          2.9429048028732183E+002          1.1200182055593933E+002          1.5297683819175163E+001          6.6566019056597085E+001          1.6272493067965530E+002          2.6141104488648019E-003         -1.0000000000000000E+000          3.0042701058162371E+000          2.1995729894183810E+001         -4.7431899781818867E+000         -4.7431899781818867E+000         -4.7431899781818867E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710093228E+054         -7.9632665263881751E+030         -5.5063664478222896E+020         -7.9632665258375380E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2710          1.2294614950391453E+007          1.1706335279690730E+002          2.9446370080292292E+002          1.1197408296660977E+002          1.5287973448742536E+001          6.6597853982608839E+001          1.6283013408639138E+002          1.8435671380937265E-003         -1.0000000000000000E+000          3.0032465841284122E+000          2.1996753415871634E+001         -4.7679130699271948E+000         -4.7679130699271948E+000         -4.7679130699271948E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710093073E+054         -7.9376715458962405E+030         -5.8523479765492674E+021         -7.9376715400438928E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2715          1.2294660779595971E+007          1.1715409412380157E+002          2.9461584962087045E+002          1.1194973675620756E+002          1.5279454366919850E+001          6.6625813882895912E+001          1.6292254321076950E+002          1.9516274595290986E-003         -1.0000000000000000E+000          3.0023484060613539E+000          2.1997651593938691E+001         -4.6651182601340642E+000         -4.6651182601340642E+000         -4.6651182601340642E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710092958E+054         -7.9215691516422283E+030         -1.0848086675767431E+022         -7.9215691407941421E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2720          1.2294695171653777E+007          1.1723555732276894E+002          2.9475240805229032E+002          1.1192789893161590E+002          1.5271816212476608E+001          6.6650906867059675E+001          1.6300548603127561E+002          1.8557187630439662E-003         -1.0000000000000000E+000          3.0015429270373453E+000          2.1998457072962701E+001         -4.6134961759455608E+000         -4.6134961759455608E+000         -4.6134961759455608E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710092871E+054         -7.9043474517047874E+030         -2.9863831868160424E+022         -7.9043474218409555E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2725          1.2294755899544841E+007          1.1740430344249890E+002          2.9503518005919045E+002          1.1188272035636575E+002          1.5256023853303823E+001          6.6702861221549398E+001          1.6317724405099125E+002          1.6684347020709629E-003         -1.0000000000000000E+000          2.9998770139149187E+000          2.2000122986085128E+001         -4.5413613759248772E+000         -4.5413613759248772E+000         -4.5413613759248772E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710092720E+054         -7.8722683368077099E+030         -6.4931724893481693E+022         -7.8722682718759848E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2730          1.2294806684618220E+007          1.1756442110466931E+002          2.9530336791128491E+002          1.1183992300694112E+002          1.5241075820356610E+001          6.6752128807803786E+001          1.6334015354691556E+002          1.5340922233283651E-003         -1.0000000000000000E+000          2.9982995020894441E+000          2.2001700497910601E+001         -4.4806655648532239E+000         -4.4806655648532239E+000         -4.4806655648532239E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710092594E+054         -7.8393741151751227E+030         -2.3661539339998776E+023         -7.8393738785597295E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2735          1.2294842317422528E+007          1.1769440096097112E+002          2.9552098715134133E+002          1.1180523188631159E+002          1.5228967619199732E+001          6.6792101523458498E+001          1.6347235252421311E+002          1.5580597416902592E-003         -1.0000000000000000E+000          2.9970212113114973E+000          2.2002978788688544E+001         -4.4299070966752687E+000         -4.4299070966752687E+000         -4.4299070966752687E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710092505E+054         -7.8124167623676329E+030         -5.9800020731489770E+023         -7.8124161643674257E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2740          1.2294871330938529E+007          1.1780826240805288E+002          2.9571155426900930E+002          1.1177488001356866E+002          1.5218380200992611E+001          6.6827101476629664E+001          1.6358812318339142E+002          1.4740297487439448E-003         -1.0000000000000000E+000          2.9959031241658898E+000          2.2004096875834151E+001         -4.4051299035005433E+000         -4.4051299035005433E+000         -4.4051299035005433E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710092434E+054         -7.7894944554906219E+030         -9.3455711355122664E+023         -7.7894935209335086E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2745          1.2294898490440106E+007          1.1791992514788505E+002          2.9589838184588490E+002          1.1174514801353723E+002          1.5208014669582434E+001          6.6861411196694306E+001          1.6370162681410457E+002          1.4122609672921169E-003         -1.0000000000000000E+000          2.9948081536854447E+000          2.2005191846314599E+001         -4.3869236942089964E+000         -4.3869236942089964E+000         -4.3869236942089964E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710092366E+054         -7.7674177557330323E+030         -1.4240670332014467E+024         -7.7674163316659992E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            2750          1.2294925325140078E+007          1.1803558188787279E+002          2.9609182978836270E+002          1.1171438772824297E+002          1.5197296537957238E+001          6.6896933138585652E+001          1.6381915749306890E+002          1.3776189867526574E-003         -1.0000000000000000E+000          2.9936756071412192E+000          2.2006324392858822E+001         -4.3692599946615669E+000         -4.3692599946615669E+000         -4.3692599946615669E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347710092298E+054         -7.7447608400707724E+030         -2.4447668817082587E+024         -7.7447583953038902E+030          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
